origin_id,destination_id,current_time,wait_time_minutes,next_departure
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,06:00:00,29.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,06:15:00,14.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,06:30:00,20.0,06:50:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,06:45:00,5.0,06:50:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,07:00:00,30.0,07:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,07:15:00,15.0,07:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,07:30:00,0.0,07:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,07:45:00,22.0,08:07:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,08:00:00,7.0,08:07:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,08:15:00,15.0,08:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,08:30:00,0.0,08:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,08:45:00,45.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,09:00:00,30.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,09:15:00,15.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,09:30:00,0.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,09:45:00,105.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,10:00:00,90.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,10:15:00,75.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,10:30:00,60.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,10:45:00,45.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,11:00:00,30.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,11:15:00,15.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,11:30:00,0.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,11:45:00,44.0,12:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,12:00:00,29.0,12:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,12:15:00,14.0,12:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,12:30:00,60.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,12:45:00,45.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,13:00:00,30.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,13:15:00,15.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,13:30:00,0.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,13:45:00,44.0,14:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,14:00:00,29.0,14:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,14:15:00,14.0,14:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,14:30:00,59.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,14:45:00,44.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,15:00:00,29.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,15:15:00,14.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,15:30:00,60.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,15:45:00,45.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,16:00:00,30.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,16:15:00,15.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,16:30:00,0.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,16:45:00,44.0,17:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,17:00:00,29.0,17:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,17:15:00,14.0,17:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,17:30:00,59.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,17:45:00,44.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,18:00:00,29.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,18:15:00,14.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,18:30:00,60.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,18:45:00,45.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,19:00:00,30.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,19:15:00,15.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,19:30:00,0.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,19:45:00,44.0,20:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,20:00:00,29.0,20:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,20:15:00,14.0,20:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,20:30:00,599.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,20:45:00,584.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,21:00:00,569.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,21:15:00,554.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,21:30:00,539.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,21:45:00,524.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,22:00:00,509.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,22:15:00,494.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,22:30:00,479.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,22:45:00,464.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,23:00:00,449.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,23:15:00,434.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,23:30:00,419.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87491282,23:45:00,404.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,00:00:00,389.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,00:15:00,374.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,00:30:00,359.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,00:45:00,344.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,01:00:00,329.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,01:15:00,314.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,01:30:00,299.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,01:45:00,284.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,02:00:00,269.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,02:15:00,254.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,02:30:00,239.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,02:45:00,224.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,03:00:00,209.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,03:15:00,194.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,03:30:00,179.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,03:45:00,164.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,04:00:00,149.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,04:15:00,134.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,04:30:00,119.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,04:45:00,104.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,05:00:00,89.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,05:15:00,74.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,05:30:00,59.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,05:45:00,44.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,06:00:00,29.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,06:15:00,14.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,06:30:00,20.0,06:50:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,06:45:00,5.0,06:50:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,07:00:00,30.0,07:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,07:15:00,15.0,07:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,07:30:00,0.0,07:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,07:45:00,22.0,08:07:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,08:00:00,7.0,08:07:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,08:15:00,15.0,08:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,08:30:00,0.0,08:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,08:45:00,45.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,09:00:00,30.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,09:15:00,15.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,09:30:00,0.0,09:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,09:45:00,105.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,10:00:00,90.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,10:15:00,75.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,10:30:00,60.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,10:45:00,45.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,11:00:00,30.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,11:15:00,15.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,11:30:00,0.0,11:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,11:45:00,44.0,12:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,12:00:00,29.0,12:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,12:15:00,14.0,12:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,12:30:00,60.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,12:45:00,45.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,13:00:00,30.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,13:15:00,15.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,13:30:00,0.0,13:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,13:45:00,44.0,14:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,14:00:00,29.0,14:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,14:15:00,14.0,14:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,14:30:00,59.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,14:45:00,44.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,15:00:00,29.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,15:15:00,14.0,15:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,15:30:00,60.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,15:45:00,45.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,16:00:00,30.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,16:15:00,15.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,16:30:00,0.0,16:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,16:45:00,44.0,17:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,17:00:00,29.0,17:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,17:15:00,14.0,17:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,17:30:00,59.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,17:45:00,44.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,18:00:00,29.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,18:15:00,14.0,18:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,18:30:00,60.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,18:45:00,45.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,19:00:00,30.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,19:15:00,15.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,19:30:00,0.0,19:30:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,19:45:00,44.0,20:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,20:00:00,29.0,20:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,20:15:00,14.0,20:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,20:30:00,599.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,20:45:00,584.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,21:00:00,569.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,21:15:00,554.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,21:30:00,539.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,21:45:00,524.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,22:00:00,509.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,22:15:00,494.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,22:30:00,479.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,22:45:00,464.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,23:00:00,449.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,23:15:00,434.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,23:30:00,419.0,06:29:00
StopPoint:OCETrain TER-87491266,StopPoint:OCETrain TER-87581595,23:45:00,404.0,06:29:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,00:00:00,383.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,00:15:00,368.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,00:30:00,353.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,00:45:00,338.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,01:00:00,323.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,01:15:00,308.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,01:30:00,293.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,01:45:00,278.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,02:00:00,263.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,02:15:00,248.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,02:30:00,233.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,02:45:00,218.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,03:00:00,203.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,03:15:00,188.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,03:30:00,173.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,03:45:00,158.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,04:00:00,143.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,04:15:00,128.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,04:30:00,113.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,04:45:00,98.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,05:00:00,83.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,05:15:00,68.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,05:30:00,53.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,05:45:00,38.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,06:00:00,23.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,06:15:00,8.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,06:30:00,53.0,07:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,06:45:00,38.0,07:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,07:00:00,23.0,07:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,07:15:00,8.0,07:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,07:30:00,53.0,08:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,07:45:00,38.0,08:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,08:00:00,23.0,08:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,08:15:00,8.0,08:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,08:30:00,113.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,08:45:00,98.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,09:00:00,83.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,09:15:00,68.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,09:30:00,53.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,09:45:00,38.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,10:00:00,23.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,10:15:00,8.0,10:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,10:30:00,53.0,11:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,10:45:00,38.0,11:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,11:00:00,23.0,11:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,11:15:00,8.0,11:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,11:30:00,53.0,12:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,11:45:00,38.0,12:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,12:00:00,23.0,12:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,12:15:00,8.0,12:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,12:30:00,114.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,12:45:00,99.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,13:00:00,84.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,13:15:00,69.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,13:30:00,54.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,13:45:00,39.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,14:00:00,24.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,14:15:00,9.0,14:24:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,14:30:00,53.0,15:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,14:45:00,38.0,15:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,15:00:00,23.0,15:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,15:15:00,8.0,15:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,15:30:00,53.0,16:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,15:45:00,38.0,16:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,16:00:00,23.0,16:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,16:15:00,8.0,16:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,16:30:00,53.0,17:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,16:45:00,38.0,17:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,17:00:00,23.0,17:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,17:15:00,8.0,17:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,17:30:00,19.0,17:49:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,17:45:00,4.0,17:49:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,18:00:00,26.0,18:26:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,18:15:00,11.0,18:26:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,18:30:00,53.0,19:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,18:45:00,38.0,19:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,19:00:00,23.0,19:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,19:15:00,8.0,19:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,19:30:00,53.0,20:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,19:45:00,38.0,20:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,20:00:00,23.0,20:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,20:15:00,8.0,20:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,20:30:00,53.0,21:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,20:45:00,38.0,21:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,21:00:00,23.0,21:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,21:15:00,8.0,21:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,21:30:00,533.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,21:45:00,518.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,22:00:00,503.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,22:15:00,488.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,22:30:00,473.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,22:45:00,458.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,23:00:00,443.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,23:15:00,428.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,23:30:00,413.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491233,23:45:00,398.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491241,00:00:00,383.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491241,00:15:00,368.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491241,00:30:00,353.0,06:23:00
StopPoint:OCETrain TER-87491274,StopPoint:OCETrain TER-87491241,00:45:00,338.0,06:23:00
